product_id,category_id,product_name,product_codes,chat_id,date,theme,question,match_methods,confidence
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,QYATU767EC,2021-09-02,General question,https://apogee99.com/index.php?main_page=product_info&products_id=4220,customer_message_product_url; customer_visited_product_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,QYATU767EC,2021-09-02,Availability,А имате ли я налична?,customer_message_product_url; customer_visited_product_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,QYATU767EC,2021-09-02,Availability,Има ли някой там?,customer_message_product_url; customer_visited_product_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,QYATU767EC,2021-09-02,General question,През сайта ли да го поръчвам или на вас?,customer_message_product_url; customer_visited_product_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,QYATU767EC,2021-09-02,Compatibility / fit,Става ли за BEKO XL9,customer_message_product_url; customer_visited_product_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,R1IJG8212U,2021-12-14,Product search / part identification,Здравейте търся дръжка за врата за пералня беко модел грийнлайн номер WMB71443LE.,agent_shared_product_url; customer_visited_product_url,medium
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,R1IJG8212U,2021-12-14,Product search / part identification,Търся я по номер понеже е счупена.,agent_shared_product_url; customer_visited_product_url,medium
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,RMNI8W6SSP,2022-12-07,Availability,Имали във наличност,agent_shared_product_url; customer_visited_product_url; start_page_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,RMNI8W6SSP,2022-12-07,Availability,имате ли дръжка за пералня beko,agent_shared_product_url; customer_visited_product_url; start_page_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,RMNI8W6SSP,2022-12-07,General question,може ли от тук да се поръчва,agent_shared_product_url; customer_visited_product_url; start_page_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,SS66WNQCKO,2025-02-24,Availability,"Здравейте.Имате ли наличност от Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",exact_product_code; start_page_url; unique_exact_product_code,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,SS66WNQCKO,2025-02-24,Order / payment / invoice,Как да направим поръчка?,start_page_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,SS66WNQCKO,2025-02-24,Product search / part identification,Код:043936,start_page_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,SS66WNQCKO,2025-02-24,Delivery / shipping,Може ли да помоля днес да ми бъде изпратена с две малки дечица сме.,start_page_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,SS66WNQCKO,2025-02-24,Order / payment / invoice,Направих поръчка с №#121940/24.02.25г.,start_page_url,high
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,ST0S143SHE,2025-03-27,Product search / part identification,Дръжката с код 043943 става ли за беко WMB 71042 PTLMS,agent_shared_product_url; customer_visited_product_url,medium
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,ST0S143SHE,2025-03-27,Product search / part identification,Дръжката с код 043943 става ли за беко модел WMB71042PTLMS,agent_shared_product_url; customer_visited_product_url,medium
3648,75,"Ключалка / дръжка за пералня BEKO, ARCELIK | 2821580200",2821580200,RRQVMHOLOJ,2025-05-02,Product search / part identification,търся дръжка комплект,agent_shared_product_url,medium
3649,75,"Ключалка / дръжка за пералня ARCELIK, BEKO | 2804940100",2804940100,CP7CZ9RIUIJ,2018-04-30,General question,А на вратата къде мога да го видя или е на самата кшючалка,agent_shared_product_url,medium
3649,75,"Ключалка / дръжка за пералня ARCELIK, BEKO | 2804940100",2804940100,CP7CZ9RIUIJ,2018-04-30,Product search / part identification,Къде точно да го търся този номер,agent_shared_product_url,medium
3649,75,"Ключалка / дръжка за пералня ARCELIK, BEKO | 2804940100",2804940100,CP7CZ9RIUIJ,2018-04-30,Product search / part identification,Ли значение за какъв модел е,agent_shared_product_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,COSPC1K2Y9D,2017-06-30,Delivery / shipping,Адреса е на офиса на еконт,agent_shared_product_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,COSPC1K2Y9D,2017-06-30,Product search / part identification,Интересува ме имате ли в наличност амортисьори за пералня Gorenje 984 и цената им,agent_shared_product_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,COSPC1K2Y9D,2017-06-30,Dimensions / specs,Може ли да ми пратите размерите им и диаметъра на стържена,agent_shared_product_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,COSPC1K2Y9D,2017-06-30,Delivery / shipping,Нямам регистрация мога да ви дам номер и име аз съм клиент на ЕКОНТ,agent_shared_product_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,COSPC1K2Y9D,2017-06-30,Product search / part identification,Те са 3 бр. Но ако имате за същия модел ще ги поръчвам през ЕКОНТ с наложен платеж,agent_shared_product_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,COSPC1K2Y9D,2017-06-30,Dimensions / specs,Това краен размер ли е,agent_shared_product_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,PVYW5TD8C8,2019-08-08,Product search / part identification,"Привет, търся амортисьор за Gorenje WA 583",customer_visited_product_url,high
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,QI54LXUHW0,2020-10-13,Product search / part identification,"искам да поръчам Амортисьор с ваш код, 634804 2бр.",start_page_url,high
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,QKZCZETGBM,2020-11-25,Product search / part identification,"Благодаря ви ,като я отворя ще сравня ! Точно за този модел няма ли,или са взаймозаменяеми ?",customer_visited_product_url; start_page_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,QKZCZETGBM,2020-11-25,Availability,имате ли амортесьори за gorenie opti WA 6109 ?,customer_visited_product_url; start_page_url,medium
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,QOFKPOCJQA,2021-02-15,Compatibility / fit,Здравейте. Днес закупих амортисьори за горение от вашия магазин. Нямаше червен и ми дадоха заместител. След монтирането барабана е много наклонен към този амортисьор.,start_page_url,high
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,QOFKPOCJQA,2021-02-15,Compatibility / fit,Има ли възможност да се намери червен. Номера на оригиналния е suspa 608 998.,start_page_url,high
3656,68,Амортисьор за пералня GORENJE - 65-85N | 392817,392817,QQ7XRQ1KTI,2021-04-02,Delivery / shipping,Абе аз съм ги сравнил ама това сте ми изпратили и затова питам на кой защото пералнята се мята като луда,start_page_url,medium
